x,y
79258.5602728,-6267256.68001
-48451.0456676,3831252.70012
34623.4126297,-2737777.01528
60210.6354432,-4761061.07203
61559.7962106,-4867744.61055
8207.40643978,-648957.741819
-71886.8065382,5684412.05521
98742.982737,-7807967.90194
79328.9303053,-6272821.11996
83625.8587664,-6612596.4411
3150.34534612,-249075.692899
20008.4755567,-1582115.48117
-39902.9804061,3155322.98763
68120.4129564,-5386518.81911
-86430.4474144,6834435.91385
-78505.8795245,6207808.63252
-61360.5598521,4852059.62474
-20707.5563676,1637464.02721
-89505.5242508,7077594.53961
-32680.7745956,2584234.28537
37690.8210784,-2980329.27095
44363.9580872,-3508000.90678
-39839.6962154,3150318.85353
77742.7916208,-6147398.78962
-31888.4021612,2521578.22749
-99355.2040195,7856448.11764
-93235.875723,7372568.35192
33527.549973,-2651122.77157
64368.8873589,-5089870.68402
8559.0404438,-676762.849053
-28317.1858619,2239187.86984
19358.6510525,-1530731.25832
-73093.7998171,5779853.84174
4774.7762575,-377525.942785
-84916.6705738,6714735.52395
1723.75940912,-136269.836517
-56985.9369093,4506140.69017
97372.5555287,-7699602.74087
19328.7151021,-1528364.10299
89662.9967432,-7089977.08947
43712.7591954,-3456508.00562
-68453.2227329,5412904.84938
67559.9994319,-5342204.68007
86077.3551931,-6806446.06954
-26407.7168327,2088198.51583
18622.9035164,-1472552.75765
40893.9174915,-3233610.91672
-97587.5899255,7716675.80077
7622.85216825,-602734.697352
-59070.6705983,4670988.92189
-85092.3411633,6728626.50014
-31602.2644358,2498952.173
-10029.2415897,793086.964463
19111.7579545,-1511208.4335
94907.7229513,-7504698.56965
-93352.0049285,7381751.15271
-89789.3519547,7100037.93147
-73482.325398,5810576.11352
-43668.1708504,3453051.65682
49405.2524459,-3906636.21691
-58327.717303,4612240.63302
-1575.29969097,124599.962764
49907.1271532,-3946321.45751
-2264.75659686,179118.07814
51311.8595764,-4057399.26914
-36136.9414861,2857527.22607
8190.39480425,-647612.563751
-98294.7085953,7772590.50246
-69047.4093454,5459889.56158
-50579.0693462,3999524.04448
-71210.6954752,5630949.249
53928.4461569,-4264303.23641
-33845.9150458,2676366.60133
94390.6587579,-7463812.23563
-10721.8626335,847855.280879
32920.6286527,-2603131.07508
-5373.42346423,424932.80201
86237.2759368,-6819091.64243
-6651.1190109,525965.299668
84085.4809109,-6648940.60255
-66314.5820532,5243793.97627
98228.2532989,-7767266.18636
-17914.2977595,1416589.89603
11389.1969296,-900554.643009
81794.9850355,-6467821.93169
16106.4179366,-1273564.17692
-22566.7366331,1784476.84753
-74716.7396768,5908186.1882
90485.145646,-7154987.69181
-67680.1716894,5351776.61117
83646.7169489,-6614245.78102
-26651.0519668,2107439.99822
-72167.5981158,5706615.36841
-68272.1157178,5398583.99327
-65858.3981437,5207721.68982
-85079.8528952,6727639.00284
72047.4023099,-5697041.57525
89184.5660577,-7052145.66145
57763.1660739,-4567529.87913
-59573.0803536,4710716.47088
38441.3183215,-3039674.08995
54430.1750706,-4303976.94853
-19775.4915926,1563761.93719
-68454.4441199,5413001.42933
35484.6333653,-2805877.18373
60584.0913295,-4790591.72279
235.526316562,-18589.2929558
33893.2156383,-2680037.41838
-87617.1188799,6928270.77331
98906.5085492,-7820898.54202
-55975.0433696,4426205.2944
64273.5119598,-5082328.96971
-17340.1987954,1371193.59454
10639.2418983,-841252.698869
29953.1768778,-2368482.79344
-55166.1668877,4362244.19548
-73785.3983112,5834541.30106
-88317.9545069,6983688.64968
-33449.4794056,2645018.84952
-1938.93960891,153354.425635
37967.0445572,-3002171.36632
-99735.4665122,7886516.99399
59974.9171316,-4742421.88227
-23837.8072123,1884985.48251
92235.2859701,-7293378.2878
23303.022192,-1842628.46181
-39420.0976945,3117139.5201
-71074.6338868,5620190.31497
-77078.4735038,6094937.92884
-51583.0725895,4078914.59694
-36387.9397288,2877374.66112
-9470.92416913,748938.572749
69853.5319253,-5523563.46846
1057.79549589,-83609.4060422
19949.728572,-1577470.1221
66143.6206206,-5230205.94195
-95196.1292362,7527573.43822
42415.0709584,-3353894.60597
-11852.5208757,937260.950728
26592.0724677,-2102706.82331
-50563.0969099,3998261.04005
85221.5806015,-6738776.54948
-8873.99815516,701737.245121
70652.4867985,-5586740.02611
-44024.7389081,3481246.91942
69771.3175355,-5517062.4478
31966.9214819,-2527717.63426
-10319.3151363,816024.240089
-46005.6487146,3637885.38146
-91039.2514646,7198872.48531
16350.1546683,-1292837.41524
89653.2662693,-7089207.66198
-9800.30242619,774983.829048
-15703.7948578,1241796.58959
-7225.4169856,571377.33772
-97211.9853486,7686975.24445
-88302.3602968,6982455.55311
-98342.8013618,7776393.38988
-98436.4261688,7783796.67787
-98507.5778091,7789422.92268
-80773.0471359,6387082.64423
-56831.1657953,4493902.3191
-58866.0454096,4654808.38972
19558.0894015,-1546501.64634
-79351.5459948,6274678.863
-86796.0832305,6863348.20037
-16439.0449381,1299935.75444
-53051.0556386,4194993.88856
-89710.3133511,7093788.03293
17863.996621,-1412542.95381
31446.4779503,-2486564.08244
-65509.7838423,5180155.36254
-77499.063051,6128195.62669
28777.6944014,-2275532.6921
77432.5151986,-6122863.99182
-30376.2498834,2402006.29828
-25802.8639313,2040370.3775
31305.7576924,-2475436.76877
-75752.9664943,5990124.78757
27639.0938918,-2185498.9954
-47578.4933344,3762256.49692
10144.2579206,-802112.335811
51077.3700391,-4038857.24347
-86313.2410698,6825167.93936
-89513.4584701,7078221.93006
70497.0341351,-5574447.7622
-49723.8234638,3931896.33158
-92621.7511497,7324007.06541
3230.33988031,-255401.180695
10158.9321755,-803272.687848
-86390.925759,6831310.77846
-36935.1687352,2920646.24757
23987.0525839,-1896717.48102
-56374.827256,4457817.80544
-5471.05932703,432653.260225
-13181.8111861,1042373.25273
75813.03356,-5994805.10072
51167.4643958,-4045981.36463
55393.1993253,-4380127.12845
-91131.1550038,7206139.66577
-89019.2601873,7039143.69505
-28349.808492,2241767.4717
99148.4427291,-7840029.24536
66561.2960983,-5263233.21268
-83545.8871486,6606342.19539
39051.106215,-3087892.45784
71427.7818707,-5648045.70864
-25291.6539924,1999946.9628
67305.4486614,-5322076.33245
8231.67473289,-650876.732829
31211.0229245,-2467945.71173
51319.2119939,-4057980.65421
-35552.3522947,2811301.42035
-10962.6671713,866896.658907
30595.3576822,-2419262.59836
69694.0912656,-5510955.85774
-48886.833405,3865712.17967
-41041.1756504,3245324.63838
-66863.0801606,5287165.91562
70390.7782396,-5566045.68351
43049.4658149,-3404058.74484
-72738.8737619,5751788.41885
-3858.09341575,305109.593757
51627.9395381,-4082392.97603
48929.2972975,-3869000.5395
-82156.8780412,6496507.68923
-18429.6824316,1457343.42359
-43697.260262,3455351.87296
17839.3366668,-1410592.99259
-56834.5998218,4494173.86131
3289.17333914,-260053.377619
74986.1684388,-5929421.56813
-41503.1221959,3281852.59952
31679.17802,-2504964.60775
95064.1171696,-7517065.28607
-79681.824519,6300795.30701
-77855.272638,6156362.54358
65575.4041041,-5185274.78913
-65303.750507,5163863.48259
-84764.3487033,6702690.82436
-53485.8857146,4229377.64199
-37807.8979532,2989656.43775
-28655.6989459,2265955.45345
69703.1637492,-5511673.2553
28479.3062358,-2251937.94629
97309.1919822,-7694592.3318
-86217.5676712,6817602.66103
56232.4391333,-4446489.17702
14733.3152175,-1164987.4525
-25447.2918976,2012253.87451
20376.5955673,-1611224.20289
35077.3070436,-2773668.26216
-2624.60439862,207572.683217
82864.1854459,-6552367.88495
-27791.9741884,2197657.28198
-93582.9002343,7400008.96813
-89808.6291285,7101562.25471
16659.140564,-1317270.16596
24895.7697899,-1968573.38537
-84106.9334403,6650706.36985
87518.9339373,-6920437.46716
13374.6494408,-1057552.31488
-79149.1881781,6258677.62099
-22266.6185945,1760745.31374
18834.203188,-1489261.06789
-69023.6047225,5458007.23482
22866.4904799,-1808110.15321
-72528.3381095,5735140.52267
63356.6628881,-5009830.04621
-60989.6731927,4822732.13304
58347.3179486,-4613721.10447
-61487.2374387,4862076.52823
27506.413006,-2175007.38703
78134.1332556,-6178343.73805
-46542.03524,3680299.60957
62522.9738487,-4943906.91911
88316.8611647,-6983532.76474
7857.65651093,-621301.615946
81862.4881038,-6473159.66932
-52715.1352068,4168431.31634
-94455.8716231,7469038.30773
34921.3373402,-2761335.11384
47661.4775713,-3768748.96247
8103.74752279,-640761.016617
59360.3985326,-4693829.43857
-85566.7789142,6766142.19086
-85820.5307928,6786207.36691
-25591.2372297,2023636.2077
14610.0872464,-1155243.32392
-21776.9743822,1722027.1873
-84.9451277443,6751.66603125
39020.1334833,-3085443.32006
-38730.2621113,3062591.46119
31741.0744498,-2509859.00604
-89511.073898,7078033.37241
96750.082684,-7650381.32315
-23492.547663,1857684.4289
-93465.6131175,7390734.60665
-33761.6373286,2669702.42512
5206.30099322,-411648.329738
90704.9199598,-7172366.1259
-18023.5610692,1425229.78299
-82656.0865714,6535982.10454
-59374.2210602,4694991.87111
-43747.6504786,3459336.42895
57746.5080846,-4566212.66528
48507.7501215,-3835667.1181
-33122.7081804,2619179.74166
46098.4666815,-3645155.43937
52585.4828183,-4158109.75337
14793.2036299,-1169723.06883
-35161.1344352,2780366.25933
-74106.1858838,5859907.25758
-93845.1449621,7420745.70773
-50702.4257601,4009278.32956
53250.4734829,-4210693.22518
70735.3562614,-5593292.84601
33965.5224725,-2685755.00899
-75100.7768057,5938553.54013
60632.7956047,-4794442.96465
13480.1624837,-1065895.65324
65481.1522889,-5177821.92109
-75049.7273448,5934516.85506
77549.221547,-6132092.42961
-26978.6188223,2133342.01975
94735.8597662,-7491108.66015
-72263.0308944,5714161.61994
10863.4052324,-858978.190349
-60736.4827987,4802711.35583
57777.4769072,-4568661.49396
-53614.9328838,4239581.91785
-68615.2258582,5425715.08451
14451.9534312,-1142739.05062
-27538.7791347,2177636.1363
43461.8734967,-3436669.46988
-1046.04160469,82749.4088492
27652.9277669,-2186592.89524
-49016.2721325,3875947.4176
71797.5999617,-5677288.70437
-78617.9812767,6216672.96647
-96050.9360012,7595166.42836
58998.1805856,-4665187.41662
-88404.9245483,6990565.71874
-41658.9537318,3294174.82239
80826.0198007,-6391201.97472
-65272.7136543,5161409.2745
-42304.2104216,3345197.84987
48431.6171391,-3829646.97866
59623.407622,-4714626.6193
30814.1344484,-2436562.15237
-52127.7012168,4121980.56102
53441.274203,-4225780.60132
71974.4428331,-5691272.37759
27783.0325677,-2196880.80226
-39253.2450558,3103945.81454
77481.7400429,-6126756.39716
-976.987303143,77289.0090087
36240.4368339,-2865641.58721
41903.9636053,-3313479.30313
69826.0928648,-5521393.75219
-38008.7650879,3005539.80556
84121.748766,-6651808.44692
-57213.6554384,4524147.30513
-35621.0440323,2816733.15081
6934.24572641,-548283.83157
-32979.6088425,2607864.30461
32571.9469129,-2575559.41519
10823.0020682,-855783.350543
-58883.135871,4656159.80087
13992.6779535,-1106422.3015
-63878.0253164,5051125.68887
94247.0438582,-7452456.03105
-65517.7616483,5180786.19958
-11930.8063543,943451.296657
15761.9701113,-1246327.30958
50769.0977824,-4014480.92305
-49027.4072076,3876827.91254
22896.4254036,-1810477.22736
77883.9247387,-6158558.74978
87625.3863449,-6928855.08484
98606.6445853,-7797187.09894
15519.0911139,-1227121.89574
-68047.8239237,5380848.34395
47156.6918615,-3728833.53726
14638.7539791,-1157510.11714
31403.3948681,-2483157.3308
657.734232261,-51974.9616818
75043.5155846,-5933956.23634
-25807.7604433,2040757.5643
78995.1323432,-6246426.37991
-53316.5991996,4215991.48011
62360.0491412,-4931023.81079
48102.6010401,-3803630.35965
16132.45745,-1275623.2254
41038.0002889,-3245004.11984
78911.6441229,-6239824.63238
-36846.0378919,2913598.31527
30475.4807279,-2409783.44808
-48090.7176269,3802760.12063
43756.2747302,-3459948.95302
-19710.5134283,1558623.85383
-15483.4941058,1224376.52792
42517.8745299,-3362023.69558
54484.4326934,-4308267.3158
35097.129871,-2775235.73242
-48465.6827164,3832410.11012
-62560.9637384,4946980.36165
61841.4336144,-4890014.80662
1578.17223348,-124757.67619
60596.7105096,-4791589.57184
77172.3146976,-6102288.8974
-23946.8934146,1893611.36486
-88147.0736871,6970176.41974
48657.4785793,-3847506.74618
37731.5418822,-2983549.22779
47164.6281505,-3729461.09137
91544.4012695,-7238747.27099
-44613.7312047,3527820.89628
56428.857966,-4462020.7998
41278.4333978,-3264016.1275
-568.11080973,44957.5091686
645.583972478,-51014.1920397
-14878.26698,1176518.79817
48605.4197819,-3843390.24883
-39069.4881371,3089415.41995
-74213.2962386,5868376.90177
54445.0917805,-4305156.47245
-12750.9744663,1008305.26995
87814.7987463,-6943832.68107
-5709.89768747,451539.164739
61793.5779922,-4886230.67115
68949.3125056,-5452063.22207
-74738.7383106,5909925.70817
-25944.6216516,2051579.72748
4713.76766641,-372701.749454
-48988.585155,3873758.09755
33561.5711046,-2653812.95853
-8739.48757141,691100.955221
99347.1739938,-7855743.72139
-21373.4785787,1690121.16014
-39707.4178079,3139859.07075
-68681.150205,5430927.98631
-14669.5883142,1160017.74136
68194.3656756,-5392366.55643
-56910.5948736,4500183.09403
-78403.9474915,6199748.45894
-9146.56646387,723290.311564
65639.5833268,-5190349.69698
-68382.5486121,5407316.36395
19758.2933286,-1562332.57167
-97737.0997209,7728498.13833
45405.8495301,-3590387.43074
78939.8281256,-6242053.25421
-88525.7237294,7000117.79318
73906.8124941,-5844072.57616
-80814.7517248,6390380.39289
50395.3450309,-3984926.79798
68134.7351903,-5387651.33543
-16318.106952,1290372.70412
-17401.7058849,1376057.20614
-63907.4815136,5053454.9082
-11875.9195406,939111.176755
62566.1310365,-4947319.53058
-13009.577843,1028754.07335
75963.5302654,-6006705.47721
-50470.7592045,3990959.52834
-21793.280979,1723316.61513
-49240.2051575,3893654.69762
-17375.4654088,1373982.26674
41462.0563145,-3278535.92601
42600.6959625,-3368572.71754
12004.248264,-949189.21223
-76832.2975969,6075471.81518
16597.7685052,-1312417.23178
29790.6970271,-2355634.86172
-35621.1718193,2816743.25544
-94465.379604,7469790.14181
-43338.3081659,3426968.09491
-6579.8901276,520332.94695
51812.4612374,-4096983.84488
-50216.1257633,3970824.64361
-2374.36308988,187785.101969
-44954.4104291,3554759.76527
37881.2834464,-2995389.89224
92965.8942217,-7351150.40468
-77357.7246008,6117019.43008
-99561.6974996,7872776.38309
532.877248108,-42102.0205169
-84780.8753709,6703997.65408
99025.8802507,-7830337.73995
-20530.993863,1623502.52372
-31496.479233,2490587.31387
10691.3321363,-845371.682347
-40929.5332034,3236496.62352
62881.2553626,-4972237.67154
-91028.6124375,7198031.21488
-1906.49602959,150788.982044
-77585.3874669,6135021.64356
-7513.81300082,594181.964227
28221.3028622,-2231536.58753
-45203.5810762,3574462.68502
84308.6619874,-6666588.42299
-26495.9437466,2095174.97082
-67179.3184472,5312172.14189
95332.1014614,-7538255.87596
-99484.8975346,7866703.50265
53038.8743707,-4193961.23699
-57238.1919113,4526087.5022
-2484.87566961,196523.773699
-11852.9984785,937298.71669
-22545.3846712,1782788.46249
-68488.5164911,5415695.66801
-6211.32192163,491188.784631
-23531.2184936,1860742.28616
-35480.7250765,2805637.5697
5192.33081926,-410543.652202
69838.8656984,-5522403.75123
43444.4564429,-3435292.23376
14069.3876471,-1112488.04381
31518.7871802,-2492281.86249
19964.5856609,-1578644.93155
99999.7056384,-7907342.00865
-37479.4476491,2963684.55841
-38325.836002,3030611.87103
-24760.1802492,1957921.20803
-71831.3971482,5680030.6131
-52207.0996735,4128258.91459
59352.5544178,-4693209.17303
-40752.1807249,3222472.65364
-49513.6018715,3915273.26938
-59613.9182051,4713945.68315
-96368.2415023,7620257.04356
32190.423243,-2545390.81252
-317.841006301,25167.6747322
82179.6565732,-6498239.44887
-49465.1766306,3911444.09188
-96024.6835489,7593090.54194
72251.1117302,-5713149.69395
-31021.7459873,2453048.2572
-76887.6838011,6079851.42388
-46840.4386543,3703895.56115
-82807.2025575,6547931.45003
-89585.8244793,7083944.19988
52254.1351551,-4131908.76826
74410.2467503,-5883881.13653
-35357.0221434,2795855.88397
99470.8291142,-7865521.62638
77756.7959238,-6148506.16588
28093.9628683,-2221467.30485
-30061.4861008,2377116.66694
-32292.5208357,2553533.50756
-95031.7119798,7514572.30809
18121.9103933,-1432937.22744
33031.2961481,-2611881.99661
77447.3696284,-6124038.591
-34361.1115047,2717105.24612
-54890.6445828,4340457.54474
13378.8507239,-1057884.52714
-41962.0542913,3318142.19603
-27193.0830601,2150300.56489
91537.5314553,-7238204.04729
-48847.3172186,3862587.47674
56922.9472478,-4501090.41568
-12074.189633,954789.186041
88774.4229137,-7019714.00247
-64335.4780104,5087298.30319
49568.9481994,-3919580.29492
76349.4075229,-6037218.33547
-21911.7126795,1732681.48342
-14350.2463932,1134766.0983
3215.96509016,-254264.50854
-38614.0921894,3053405.44078
-23834.9136336,1884756.67566
80224.1519672,-6343609.87766
-33498.6670493,2648908.31326
57245.8166555,-4526620.99121
97964.3309051,-7746396.78699
58527.5713528,-4627974.46215
88655.0142118,-7010271.87878
66077.9286291,-5225011.41342
14090.3520805,-1114145.78541
95827.7454166,-7577448.42607
-98626.0484396,7798790.86931
96513.8260283,-7631699.56437
71830.6829201,-5679904.70622
98594.6183155,-7796236.13368
-17719.7859893,1401209.07232
-37561.0071711,2970133.79605
82483.700067,-6522281.3841
-20213.3606998,1598385.99897
47713.5130741,-3772863.61782
-43621.1885748,3449336.58036
59473.4393255,-4702768.02623
82751.8387227,-6543484.18016
-86496.4829319,6839657.60636
38748.1729848,-3063938.3156
-88964.8719284,7034842.99787
-13706.547068,1083866.21785
5225.13494699,-413137.605798
18917.9287546,-1495881.58334
-32732.2077627,2588301.31163
51610.9593325,-4081050.28326
-10354.9783008,818844.269156
19918.4768491,-1574998.92337
-6744.34583458,533337.117523
-73566.7084671,5817248.62033
51159.1969662,-4045327.6259
-58550.9321465,4629891.12355
-18891.0174008,1493823.02495
9510.78225035,-752020.880664
-43044.8377374,3403762.21424
48288.538173,-3818333.1525
-53975.1537466,4268066.02236
-49865.0337777,3943062.39594
20336.1523521,-1608026.19609
-51239.6794516,4051761.12796
